modality,direction,day,interval,variable,pc,method,sampling,f1_mean,f1_stdev,accuracy_mean,accuracy_stdev,precision_mean,precision_stdev,sensitivity_mean,sensitivity_stdev,specificity_mean,specificity_stdev,auc_mean,auc_stdev
text,Out,14,4,average_length,3,SVC,up,0.584311348505163,0.11028665569191622,0.5400000000000001,0.06539185175611925,0.5325610614800615,0.06391761462049575,0.6875000000000003,0.20934099741487142,0.3925000000000001,0.19509091667424985,0.5400000000000001,0.06539185175611924
text,Out,14,24,combined,3,LR,up,0.5839917125983678,0.088206988024407,0.5895833333333335,0.07523229085293709,0.5997097556296472,0.09470195022047206,0.5883333333333333,0.13443359168150856,0.5908333333333333,0.1580672937715749,0.5895833333333335,0.07523229085293706
text,Out,14,12,average_length,4,LR,up,0.5839714590690788,0.08727764500727675,0.5708333333333333,0.0828055678387353,0.5732232854864434,0.09009214107724432,0.6116666666666668,0.1304077177145056,0.5299999999999998,0.16348821077291287,0.5708333333333333,0.08280556783873534
text,Out,14,4,combined,6,LR,up,0.5838608939652699,0.101279524764049,0.5566666666666668,0.08344268919053992,0.5496222993552715,0.08310392386836989,0.6400000000000001,0.15973814149916474,0.4733333333333334,0.1579718538910438,0.5566666666666668,0.0834426891905399
text,Out,14,4,unique_contacts,5,LR,up,0.5838346638615783,0.07937486030113225,0.5708333333333332,0.07265314333745355,0.571150177737639,0.0765828809908368,0.6108333333333333,0.11906799969844355,0.5308333333333332,0.14682144801834734,0.5708333333333332,0.07265314333745355
text,Out,14,12,average_length,7,LR,up,0.5837911314147071,0.08619286345064324,0.5749999999999997,0.08437896185153344,0.5795338903442618,0.0947520377047488,0.6033333333333334,0.12485682035525968,0.5466666666666666,0.16167612523963704,0.5749999999999997,0.08437896185153343
text,Out,14,24,average_length,3,LR,down,0.5837509149934997,0.09364382921631652,0.57875,0.08641097187629623,0.5843579924976985,0.09587784202102081,0.6016666666666667,0.1353488239795141,0.5558333333333334,0.1649979593792802,0.57875,0.08641097187629623
text,Out,14,4,average_length,14,SVC,down,0.5837105268671866,0.10415987939182025,0.5645833333333333,0.07452971710507202,0.565761328712567,0.09314664953971535,0.64,0.1879805849993566,0.4891666666666668,0.1948606656366176,0.5645833333333333,0.074529717105072
text,Out,14,4,unique_contacts,8,SVC,down,0.5836760254874941,0.0906887824700303,0.5679166666666667,0.08451498084086624,0.5685918128998627,0.08720037021687503,0.6166666666666668,0.13608276348795434,0.5191666666666666,0.16060308268632384,0.5679166666666667,0.08451498084086624
text,Out,14,12,average_length,2,LR,down,0.5834743921484613,0.0821276049761165,0.5720833333333333,0.07511098223346785,0.5733546306634542,0.08050496244094241,0.6100000000000001,0.1312975903779549,0.5341666666666667,0.15033399030816452,0.5720833333333333,0.07511098223346786
text,Out,14,4,average_length,13,LR,up,0.5831234890274742,0.10841747015797537,0.5599999999999996,0.09790883090647394,0.5560370438385146,0.1064474878356594,0.6266666666666666,0.14481304949538437,0.49333333333333323,0.1605266305076277,0.5599999999999996,0.09790883090647394
text,Out,14,24,unique_contacts,5,RFC,down,0.5830735356657276,0.09411962931701408,0.5708333333333332,0.09354518405046187,0.5736950957539194,0.09672684202376548,0.6099999999999999,0.1410836686908454,0.5316666666666666,0.1640279327995573,0.5708333333333332,0.0935451840504619
text,Out,14,24,unique_contacts,1,KNN,up,0.5830700616981058,0.10221452367346018,0.5966666666666668,0.0855922786200455,0.6092957850972559,0.1041289596503204,0.5775000000000001,0.1417656615892443,0.6158333333333333,0.15753386680939174,0.5966666666666668,0.0855922786200455
text,Out,14,4,unique_contacts,6,LR,up,0.5828352149316419,0.08558542510136476,0.5716666666666665,0.07858527433503053,0.5727944303288731,0.08176164460683624,0.6091666666666667,0.1322637020073416,0.5341666666666665,0.15218894792267015,0.5716666666666665,0.07858527433503054
text,Out,14,4,average_length,11,LR,down,0.5827466587465491,0.09898679393365441,0.566666666666667,0.09512529394867354,0.5684402325400778,0.0996019327953146,0.6166666666666666,0.14698618394803278,0.5166666666666668,0.16958720596344262,0.566666666666667,0.09512529394867354
text,Out,14,4,unique_contacts,2,LR,up,0.5827310207948273,0.10124518557092577,0.5625000000000003,0.08873487288289952,0.5566389967102041,0.08758641856283612,0.6241666666666668,0.1448203151538382,0.5008333333333331,0.13736282822102897,0.5625000000000003,0.0887348728828995
text,Out,14,4,combined,6,SVC,down,0.582692170063148,0.09453432393426156,0.5583333333333333,0.07204718493781363,0.5553831492724682,0.07899487992179725,0.6383333333333334,0.16633805989114508,0.47833333333333317,0.17869868801949204,0.5583333333333333,0.07204718493781363
text,Out,14,4,average_length,9,SVC,down,0.5823376045713513,0.11532785348640925,0.5558333333333334,0.07794444624433933,0.5493763495201948,0.08467794937415482,0.6541666666666666,0.20008941603886599,0.4575,0.1870884934385447,0.5558333333333334,0.07794444624433931
text,Out,14,4,unique_contacts,7,SVC,down,0.5822937285405361,0.08898875998566326,0.5633333333333334,0.0731294993915384,0.560929817215808,0.07680738015475441,0.624166666666667,0.14286971846204197,0.5025,0.1486258606859737,0.5633333333333334,0.07312949939153839
text,Out,14,4,average_length,8,SVC,down,0.5822645948440357,0.1044400838952117,0.5533333333333332,0.07422438453270767,0.5509675154996365,0.07933895859167792,0.655,0.1946319442304553,0.45166666666666666,0.1939676694455121,0.5533333333333333,0.07422438453270767
text,Out,14,24,combined,3,LR,down,0.5819277169878354,0.08729750717058977,0.5883333333333334,0.07497661438626071,0.5983502363649422,0.09481296771255639,0.5849999999999997,0.13399457248166977,0.5916666666666667,0.15005610622975332,0.5883333333333334,0.07497661438626071
text,Out,14,12,average_length,7,KNN,up,0.5819051457876592,0.08400941183543212,0.5550000000000002,0.07964920282502634,0.5494128162429247,0.07209814865915755,0.6275000000000001,0.12163253061087664,0.4825,0.12211600067415797,0.5550000000000002,0.07964920282502633
text,Out,14,24,average_length,3,LR,up,0.5817270439173212,0.09262033754534243,0.5745833333333333,0.08547233752860521,0.5787430747357218,0.09047620614920193,0.6033333333333332,0.13717119650010523,0.5458333333333332,0.16385464459904048,0.5745833333333333,0.08547233752860522
text,Out,14,4,average_length,15,LR,down,0.5816814418060681,0.09962467262440916,0.5625000000000001,0.09030205578756932,0.5590798190457632,0.09145694273898292,0.6199999999999999,0.14278377144201432,0.5049999999999999,0.14973789296000947,0.5625000000000001,0.09030205578756934
text,Out,14,12,average_length,7,LR,down,0.5816772349931034,0.0933876601549702,0.5812499999999999,0.0856936361142565,0.5879717537364594,0.09958857485018544,0.5925,0.1344727201253565,0.5699999999999998,0.1614155952450931,0.5812499999999999,0.0856936361142565
text,Out,14,12,average_length,2,LR,up,0.5816575527953884,0.08023854962656787,0.5716666666666668,0.07206665451928997,0.5729492120366733,0.07464662344444535,0.6066666666666669,0.13140439718840816,0.5366666666666665,0.15183131995545707,0.5716666666666668,0.07206665451928997
text,Out,14,24,unique_contacts,5,LR,up,0.5815912799689095,0.08250599637304509,0.5841666666666667,0.07276890993856916,0.5912543412469885,0.08457670523320608,0.5891666666666666,0.12934643187514983,0.5791666666666666,0.14524593099767194,0.5841666666666666,0.07276890993856915
text,Out,14,12,average_length,13,SVC,down,0.5815850319669217,0.08897888340058431,0.5995833333333332,0.07741958465105642,0.6183091019317801,0.10352239358782718,0.5666666666666664,0.12811768579763455,0.6325000000000003,0.15310799941128533,0.5995833333333332,0.07741958465105643
text,Out,14,12,average_length,15,SVC,down,0.581579858694595,0.08792395309905585,0.5995833333333335,0.07627861645863794,0.6186350161276633,0.09684325568662187,0.5683333333333332,0.131564444826619,0.6308333333333334,0.15946344869674098,0.5995833333333335,0.07627861645863795
text,Out,14,6,combined,3,LR,up,0.5815763090966559,0.08188402939785651,0.5637500000000001,0.07911348559312503,0.5666697393593677,0.08856131226868422,0.6158333333333335,0.1302327838996183,0.5116666666666665,0.1670954081382113,0.5637500000000001,0.07911348559312502
text,Out,14,12,average_length,3,LR,down,0.5815288150170024,0.0932559239612317,0.5733333333333335,0.08665922008930785,0.5766510517775998,0.09586413295298656,0.6033333333333332,0.13459003720364338,0.5433333333333332,0.15600584178535107,0.5733333333333335,0.08665922008930786
text,Out,14,24,unique_contacts,1,LR,down,0.5815154047211902,0.09437870066951716,0.5629166666666666,0.07956439168524086,0.555657701045085,0.07169048485904143,0.6224999999999999,0.14672586423944678,0.5033333333333334,0.12074404572948753,0.5629166666666666,0.07956439168524086
text,Out,14,4,average_length,11,LR,up,0.5814400231319816,0.09632971754216312,0.5629166666666667,0.09145886302125283,0.5617769389193539,0.09038944293236978,0.6183333333333334,0.1432056435381989,0.5075000000000003,0.16070787224657104,0.5629166666666667,0.09145886302125286
text,Out,14,12,combined,3,LR,up,0.5814218969558036,0.09362910465330058,0.5704166666666668,0.07691964374407183,0.5682898958626513,0.07873913054467511,0.6124999999999999,0.14764091406575905,0.5283333333333333,0.14613424942572106,0.5704166666666669,0.07691964374407183
text,Out,14,24,unique_contacts,7,RFC,up,0.5808267201913203,0.09176016098310896,0.5579166666666666,0.08681590847353551,0.5582104136403674,0.09275040241209373,0.6233333333333332,0.1393829596027055,0.4925,0.16670664503683955,0.5579166666666665,0.08681590847353551
text,Out,14,4,combined,13,SVC,down,0.5807037606301936,0.09646662317097068,0.5662500000000001,0.07632458266634622,0.5681897291734752,0.08686193545383591,0.6208333333333332,0.16039329817984943,0.5116666666666668,0.17648678981986243,0.5662500000000001,0.07632458266634623
text,Out,14,4,average_length,11,SVC,up,0.5804358905751111,0.10982173973843438,0.55375,0.08233727106547523,0.5503528319805409,0.09074611402541087,0.6475000000000003,0.19421162107304604,0.46000000000000013,0.18894829725295853,0.55375,0.08233727106547523
text,Out,14,4,combined,8,SVC,down,0.5803899136516144,0.09153044574292155,0.5562500000000004,0.07066478262846475,0.5562381895710071,0.08108664662262145,0.6358333333333334,0.16736176599897018,0.4766666666666668,0.18580368095476796,0.5562500000000004,0.07066478262846472
text,Out,14,4,combined,6,LR,down,0.5803738407269284,0.08908164059417044,0.5512500000000001,0.07831143579599965,0.5461731840141285,0.07410585621564256,0.6341666666666669,0.14355544219278132,0.4683333333333334,0.1487791695833391,0.5512500000000001,0.07831143579599967
text,Out,14,4,combined,7,SVC,down,0.580339221721849,0.08834619168322588,0.5545833333333333,0.06452119036978476,0.552579613798654,0.07406049260815235,0.6375000000000001,0.16213320859356353,0.47166666666666685,0.17214074318931238,0.5545833333333333,0.06452119036978476
text,Out,14,12,average_length,3,LR,up,0.580283280268508,0.08870689547022947,0.5708333333333333,0.0802239779880054,0.5731713420308622,0.09077257820852763,0.6033333333333334,0.12981468272831026,0.5383333333333333,0.153713844945555,0.5708333333333333,0.08022397798800543
text,Out,14,4,unique_contacts,6,LR,down,0.5801737785348474,0.09099807183320202,0.5683333333333329,0.07733459594928864,0.5672694414288842,0.07878707963194144,0.6099999999999999,0.138575403793299,0.5266666666666664,0.1474055462380178,0.5683333333333329,0.07733459594928864
text,Out,14,24,combined,1,LR,up,0.5801642412430078,0.10262371813262991,0.5745833333333334,0.08233727106547518,0.5703190489850706,0.08175957020877862,0.6058333333333333,0.15707009808579853,0.5433333333333331,0.12728274772161596,0.5745833333333334,0.08233727106547521
text,Out,14,4,average_length,12,LR,down,0.579953824113959,0.0935830743739823,0.5641666666666668,0.08236388969370613,0.5625194693936957,0.08673663732715624,0.6141666666666667,0.14047328610004148,0.5141666666666667,0.15078126135782072,0.5641666666666668,0.08236388969370613
text,Out,14,12,average_length,11,SVC,up,0.5799360965812411,0.08553572825049328,0.5895833333333332,0.07842779425264731,0.6035126304294262,0.09729494252161433,0.5766666666666665,0.12957670877434002,0.6025,0.16016572155549297,0.5895833333333332,0.07842779425264731
text,Out,14,24,unique_contacts,8,RFC,up,0.5798464238903678,0.08567952678189035,0.5641666666666666,0.07843785561936191,0.5635422379907675,0.07635759682163325,0.6124999999999999,0.13049106509483602,0.5158333333333335,0.15246524506911166,0.5641666666666666,0.0784378556193619
text,Out,14,4,combined,10,SVC,down,0.579741077699543,0.09398584025706319,0.56125,0.06841535481462309,0.5587688091062701,0.07768243242133215,0.6266666666666669,0.1621786298147035,0.4958333333333333,0.16849793599098212,0.56125,0.06841535481462309
text,Out,14,4,average_length,7,LR,up,0.5796598418054688,0.09877123698544539,0.5616666666666668,0.08551028580630313,0.5592663182191046,0.08435238636958772,0.6208333333333335,0.155958622818443,0.5025,0.16685805509457396,0.5616666666666668,0.08551028580630313
text,Out,14,12,average_length,11,SVC,down,0.5794588205077331,0.08336424543279342,0.5954166666666665,0.07818593302798652,0.617778054461878,0.10628069359306451,0.5666666666666667,0.12701794282787165,0.6241666666666665,0.17347014479027165,0.5954166666666665,0.07818593302798652
text,Out,14,4,average_length,5,SVC,down,0.579422610238143,0.0972446463980898,0.5420833333333335,0.06581287241174158,0.5390881431949545,0.07287777347803152,0.6616666666666667,0.19018420983360754,0.4225,0.1888647489030886,0.5420833333333335,0.06581287241174158
text,Out,14,12,average_length,7,SVC,up,0.579422576635226,0.08956985785617433,0.583333333333333,0.07721659015869019,0.5925286231226634,0.0969607310528012,0.5866666666666666,0.1391008483644607,0.5800000000000002,0.16365974393390634,0.5833333333333331,0.0772165901586902
text,Out,14,4,combined,9,SVC,down,0.5794099934294208,0.0937496192449483,0.5616666666666666,0.06554185783961622,0.55989978403949,0.07423074849848414,0.6275000000000001,0.16559207447540616,0.4958333333333333,0.16513394556405808,0.5616666666666666,0.06554185783961619
text,Out,14,24,unique_contacts,3,RFC,up,0.5793694533664744,0.0985554675447437,0.5795833333333335,0.08645155088807824,0.5845973002745448,0.10173232953786754,0.5900000000000002,0.13488158334767153,0.5691666666666665,0.15308967245195806,0.5795833333333335,0.08645155088807827
text,Out,14,4,average_length,7,LR,down,0.5793586224768604,0.09898507803610508,0.5608333333333335,0.08891650454862011,0.5587706563302538,0.0878741781197276,0.6191666666666664,0.15087427593213876,0.5025,0.16936162904180727,0.5608333333333335,0.08891650454862011
text,Out,14,4,combined,11,SVC,down,0.5793298296418132,0.09198812738089371,0.5629166666666666,0.06791110210415614,0.5633284284085367,0.07835206061351531,0.6233333333333334,0.16087582959443975,0.5025,0.17586366965075617,0.5629166666666666,0.06791110210415613
text,Out,14,4,combined,5,SVC,up,0.579021995350146,0.09061723371218286,0.5516666666666669,0.07084942380128567,0.550101313718961,0.08042937724455966,0.6366666666666666,0.16176287532649294,0.46666666666666684,0.1788477899962199,0.5516666666666669,0.07084942380128569
text,Out,14,24,unique_contacts,1,LR,up,0.5789370671579223,0.09227105314311494,0.5608333333333335,0.07798943063444318,0.5537703693365458,0.06951362158879654,0.6183333333333332,0.1441819682037481,0.5033333333333333,0.11600340565456167,0.5608333333333335,0.07798943063444316
text,Out,14,4,average_length,9,SVC,up,0.578800126489652,0.10880426497635164,0.5479166666666665,0.07476464193388264,0.5435628134765134,0.07605621963273004,0.6558333333333333,0.20053764714806355,0.44,0.19356945989093716,0.5479166666666666,0.07476464193388263
text,Out,14,4,combined,15,SVC,down,0.5787832300483859,0.10239916288210729,0.57,0.07964920282502631,0.5737693908258923,0.09899376784467921,0.6108333333333333,0.1624271398429947,0.5291666666666665,0.18016663629822485,0.57,0.07964920282502631
text,Out,14,12,average_length,8,SVC,up,0.5787199846678657,0.09747851077407788,0.5870833333333334,0.08501976234250867,0.5999727425996777,0.11060607664247157,0.5808333333333332,0.14720316247883752,0.5933333333333334,0.16762351594464037,0.5870833333333334,0.08501976234250869
text,Out,14,12,average_length,12,SVC,up,0.5786183487686183,0.0863514929224346,0.5899999999999999,0.07577693355375584,0.6035781677472853,0.09415513202074732,0.5741666666666666,0.13077029406253984,0.6058333333333333,0.15796075248807642,0.5899999999999999,0.07577693355375582
text,Out,14,24,unique_contacts,10,RFC,up,0.5786151498592885,0.10003086841407138,0.5620833333333335,0.08932480705831101,0.558029586512559,0.08584053694684626,0.6150000000000001,0.14830694351563412,0.5091666666666665,0.14306597490740594,0.5620833333333335,0.08932480705831101
text,Out,14,6,average_length,7,LR,down,0.5785889554641461,0.09243669767283506,0.575,0.08269961057481222,0.5814412749273429,0.09082614218293354,0.5958333333333334,0.13933010725567818,0.5541666666666665,0.1726107543080843,0.575,0.08269961057481219
text,Out,14,24,unique_contacts,3,RFC,down,0.5784493809617142,0.10639696706409618,0.5879166666666664,0.08782008154621238,0.5934049773755656,0.09803408312521346,0.5800000000000001,0.14694800075893605,0.5958333333333333,0.14083236207901295,0.5879166666666664,0.08782008154621239
